516 ,Wilkie Collins, No_Place 1863-04-22
517 ,Rev W Brookfield, Gads_Hill 1863-05-17
518 ,Rev W Brookfield, No_Place 1863-05-24
519 ,William De Cerjat, No_Place 1863-05-28
520 ,Percy Fitzgerald, No_Place 1863-07-10
521 ,Frederic Ouvry, No_Place 1863-07-29
522 ,Charles Reade, No_Place 1863-09-30
523 ,Georgina Hogarth, No_Place 1863-10-07
524 ,W H Wills, Gads_Hill 1863-12-20
525 ,Wilkie Collins, Gads_Hill 1864-01-24
526 ,Marcus Stone, No_Place 1864-02-23
527 ,Charles Knight, No_Place 1864-03-01
528 ,Edmund Ollier, All_The_Year_Round 1864-03-00
529 ,The Lord Chief Baron, Gloucester_Place 1864-03-15
530 ,John Forster, Gloucester_Place 1864-03-29
531 Storrar No_Place 1864-05-15
532 ,Percy Fitzgerald, No_Place 1864-07-27
533 ,Sir James Emerson Tennent, No_Place 1864-08-26
534 ,Clarkson Stanfield RA, Athenaeum_Club_London_Club_London 1864-09-21
535 ,William De Cerjat, No_Place 1864-11-16
536 ,B W Procter, No_Place 1864-12-31
537 ,William Charles Kent, No_Place 1865-01-17
538 ,Adelaide Anne Procter, No_Place 1865-02-15
539 ,W C Macready, No_Place 1865-03-01
540 ,W C Macready, No_Place 1865-04-22
541 ,W C Macready, Gads_Hill 0000-00-00
542 ,Thomas Mitton, No_Place 1865-06-13
543 ,Walter Jones, None 
544 Hulkes Gads_Hill 1865-06-18
545 ,Arthur Ryland, No_Place 1865-06-21
546 Lehmann No_Place 1865-06-29
547 ,Percy Fitzgerald, No_Place 1865-07-07
548 ,Professor Owen FRS, Gads_Hill 1865-07-12
549 ,The Earl Russell, No_Place 1865-08-16
550 ,Marcus Stone, HOtel_Du_Helder_Paris 1865-09-13
551 ,Percy Fitzgerald, No_Place 1865-09-23
552 ,Adelaide Anne Procter, No_Place 1865-09-26
553 ,Edmund Yates, HOtel_Du_Helder_Paris 1865-09-30
554 ,William Charles Kent, Wellington_Street 1865-11-06
555 ,William De Cerjat, No_Place 1865-11-13
556 ,Miss Dickens, No_Place 1865-11-14
557 ,Mary Boyle, No_Place 1866-01-06
558 ,William Charles Kent, Gads_Hill 1866-01-18
559 ,Percy Fitzgerald, Gads_Hill 1866-02-02
560 ,Georgina Hogarth, All_The_Year_Round 1866-02-09
561 Brookfield No_Place 1866-02-20
562 ,Georgina Hogarth, Adelphi_Hotel 1866-04-13
563 ,Miss Dickens, Adelphi_Hotel 1866-04-14
564 ,Georgina Hogarth, Glasgow 1866-04-17
565 ,Miss Dickens, Waterloo_Hotel_Edinburgh 1866-04-18
566 ,Georgina Hogarth, Edinburgh 1866-04-19
567 ,Miss Dickens, Waterloo_Hotel_Edinburgh 1866-04-20
568 ,Georgina Hogarth, Liverpool 1866-04-26
569 ,Georgina Hogarth, Down_Hotel_Clifton 1866-05-11
570 ,Miss Lily Benzon, No_Place 1866-06-18
571 ,B W Procter, No_Place 1866-08-13
572 ,Sir James Emerson Tennent, Gads_Hill 1866-08-20
573 ,M Charles Fechter, Gads_Hill 1866-09-04
574 ,Walter Thornbury, All_The_Year_Round 1866-09-15
575 ,Percy Fitzgerald, Gads_Hill 1866-11-06
576 ,W C Macready, No_Place 1866-12-28
577 ,William De Cerjat, No_Place 1867-00-00
578 ,Georgina Hogarth, Adelphi_Hotel 0000-00-00
579 ,Miss Dickens, Chester 1867-01-22
580 ,Georgina Hogarth, Hen_And_Chickens_Birmingham 1867-01-24
581 ,Miss Dickens, Hen_And_Chickens_Birmingham 1867-01-24
582 ,Miss Dickens, Leeds 1867-02-01
583 Anonymous All_The_Year_Round 1867-02-05
584 ,Georgina Hogarth, Liverpool 1867-02-15
585 ,Miss Dickens, Glasgow 1867-02-17
586 ,Georgina Hogarth, Bridge_Of_Allan 1867-02-19
587 ,Miss Dickens, Glasgow 1867-02-21
588 ,Jewish Lady, Bradford_Yorkshire 1867-03-01
589 ,Georgina Hogarth, Newcastle-on-tyne 1867-03-06
590 ,Georgina Hogarth, Shelbourne_Hotel_Dublin 1867-03-15
591 ,Miss Dickens, Shelbourne_Hotel_Dublin 1867-03-16
592 ,Georgina Hogarth, Shelbourne_Hotel_Dublin 1867-03-17
593 ,Georgina Hogarth, Belfast 1867-03-20
594 ,Miss Dickens, Belfast 1867-03-21
595 ,Georgina Hogarth, Norwich 1867-03-29
596 ,Walter Thornbury, No_Place 1867-04-01
597 ,Clarkson Stanfield RA, No_Place 1867-04-18
598 ,George Stanfield, No_Place 1867-05-19
599 ,W H Wills, No_Place 1867-06-06
600 ,W H Wills, No_Place 1867-06-13
601 Henderson Gads_Hill 1867-07-04
602 ,Percy Fitzgerald, Gads_Hill 1867-07-21
603 ,Percy Fitzgerald, No_Place 1867-07-28
604 ,Georgina Hogarth, Adelphi_Hotel 1867-08-02
605 ,W H Wills, Gads_Hill 1867-09-02
606 ,F D Finlay, No_Place 1867-09-03
607 ,M Charles Fechter, No_Place 0000-00-00
608 ,Georgina Hogarth, No_Place 1867-09-30
609 ,Miss Dickens, No_Place 1867-09-30
610 ,William Charles Kent, Wellington_Street 1867-10-19
611 Power Gads_Hill 1867-10-23
612 ,J L Toole, No_Place 1867-11-02
613 ,W H Wills, Wellington_Street 1867-11-03
614 ,Lavinia Watson, No_Place 1867-11-05
615 ,Miss Dickens, No_Place 1867-11-10
616 ,Georgina Hogarth, No_Place 1867-11-13
617 ,Georgina Hogarth, No_Place 0000-00-00
618 ,Miss Dickens, Parker_House_Boston 1867-11-21
619 ,Georgina Hogarth, Parker_House_Boston 1867-11-25
620 ,Charles Dickens, Parker_House_Boston 1867-12-03
621 ,Miss Dickens, Parker_House_Boston 0000-00-00
622 ,Georgina Hogarth, Boston 1867-12-04
623 ,Mary Boyle, Boston 1867-12-04
624 ,Miss Dickens, No_Place 1867-12-11
625 ,Georgina Hogarth, No_Place 1867-12-16
626 ,Georgina Hogarth, Boston 1867-12-22
627 ,Miss Dickens, No_Place 0000-00-00
628 ,Miss Dickens, No_Place 1867-12-30
629 ,Georgina Hogarth, No_Place 1868-01-03
630 ,Georgina Hogarth, Parker_House_Boston 1868-01-04
631 ,Wilkie Collins, Westminster_Hotel_New_York 1868-01-12
632 ,Georgina Hogarth, Westminster_Hotel_New_York 1868-01-12
633 ,Miss Dickens, Philadelphia 1868-01-13
634 ,Charles Dickens, No_Place 1868-01-15
635 ,Miss Dickens, Westminster_Hotel_New_York 1868-01-18
636 ,Georgina Hogarth, Westminster_Hotel_New_York 1868-01-21
637 ,Miss Dickens, Philadelphia 1868-01-23
638 ,Georgina Hogarth, Baltimore 0000-00-00
639 ,Samuel Cartwright, Baltimore 1868-01-29
640 ,Miss Dickens, Philadelphia 1868-01-31
641 ,Miss Dickens, Washington 1868-02-04
642 ,Georgina Hogarth, No_Place 0000-00-00
643 ,Miss Dickens, Baltimore 1868-02-11
644 ,Henry Fielding Dickens, Baltimore 1868-02-11
645 ,Georgina Hogarth, Philadelphia 1868-02-13
646 ,Georgina Hogarth, New_York 1868-02-17
647 ,M Charles Fechter, Washington 1868-02-24
648 ,Miss Dickens, Boston 1868-02-25
649 ,Georgina Hogarth, Boston 0000-00-00
650 ,Miss Dickens, Boston 1868-03-02
651 ,M Charles Fechter, No_Place 1868-03-08
652 ,Georgina Hogarth, Syracuse 1868-03-08
653 ,Georgina Hogarth, No_Place 1868-03-12
654 ,Miss Dickens, Rochester 1868-03-16
655 ,W C Macready, Springfield_Mass 1868-03-21
656 ,Miss Dickens, Portland 0000-00-00
657 ,Georgina Hogarth, Boston 0000-00-00
658 ,Miss Dickens, Boston 1868-04-07
659 ,Lavinia Watson, Gads_Hill 1868-05-11
660 ,George Cattermole, No_Place 1868-05-16
661 ,W C Macready, Gads_Hill 1868-06-10
662 ,Henry Austin, No_Place 1868-07-21
663 ,George Cattermole, Gads_Hill 1868-07-22
664 ,W H Wills, No_Place 1868-07-31
665 ,William De Cerjat, No_Place 1868-08-26
666 ,Miss Dickens, No_Place 0000-00-00
667 ,F D Finlay, No_Place 1868-10-04
668 ,M Charles Fechter, None 
669 ,M Charles Fechter, No_Place 1868-10-07
670 ,Georgina Hogarth, Queens_Hotel_Manchester 1868-10-11
671 ,Miss Dickens, Adelphi_Hotel 1868-10-12
672 ,Georgina Hogarth, Adelphi_Hotel 1868-10-13
673 ,Henry Fielding Dickens, Adelphi_Hotel 1868-10-15
674 ,William Charles Kent, No_Place 1868-11-16
675 ,F Lehmann, Kennedys_Hotel_Edinburgh 1868-12-06
676 ,Georgina Hogarth, Kennedys_Hotel_Edinburgh 1868-12-06
677 ,Wilkie Collins, Kennedys_Hotel_Edinburgh 1868-12-08
678 ,Georgina Hogarth, Kennedys_Hotel_Edinburgh 1868-12-12
679 ,Georgina Hogarth, Kennedys_Hotel_Edinburgh 1868-12-14
680 ,Miss Dickens, No_Place 1868-12-15
681 ,Georgina Hogarth, No_Place 1868-12-16
682 ,Georgina Hogarth, Kennedys_Hotel_Edinburgh 1868-12-18
683 ,J C Parkinson, Gads_Hill 1868-00-00
684 ,Edward Bulwer Lytton Dickens, None 
685 ,F D Finlay, Athenaeum_Club_London_Club_London 1869-00-00
686 ,William De Cerjat, No_Place 1869-01-04
687 ,Mary Boyle, No_Place 1869-01-06
688 ,Miss Dickens, Torquay 1869-01-27
689 ,Georgina Hogarth, Bath 1869-01-29
690 Lehmann Office 1869-02-03
691 ,Georgina Hogarth, Glasgow 1869-02-25
692 ,Georgina Hogarth, Edinburgh 1869-02-26
693 ,Miss Dickens, Birmingham 1869-03-05
694 ,Georgina Hogarth, Queens_Hotel_Manchester 1869-03-07
695 ,Georgina Hogarth, Queens_Hotel_Manchester 1869-03-20
696 ,Georgina Hogarth, Manchester 1869-03-21
697 ,John Clarke, No_Place 1869-03-24
698 ,Georgina Hogarth, Adelphi_Hotel 1869-04-04
699 ,Georgina Hogarth, Imperial_Hotel_Blackpool 1869-04-21
700 ,Miss Dickens, Preston 0000-00-00
701 ,The Lord John Russell, No_Place 1869-05-26
702 ,W H Wills, No_Place 1869-06-24
703 ,Shirley Brooks, No_Place 1869-07-12
704 ,W C Macready, Gads_Hill 1869-07-20
705 ,Edmund Ollier, No_Place 1869-08-03
706 ,Miss Dickens, No_Place 1869-08-03
707 ,Arthur Ryland, No_Place 1869-08-13
708 ,Frederic Ouvry, No_Place 1869-08-22
709 ,Arthur Ryland, No_Place 1869-09-06
710 ,William Charles Kent, No_Place 1869-10-07
711 ,W C Macready, Gads_Hill 1869-10-18
712 ,W H Wills, Hyde_Park_Place 1870-01-23
713 Dallas No_Place 1870-01-16
714 ,S L Fildes, No_Place 1870-01-16
715 ,Henry Fielding Dickens, Hyde_Park_Place 1870-02-17
716 ,W C Macready, No_Place 1870-03-02
717 Anonymous No_Place 1870-03-09
718 Anonymous Hyde_Park_Place 1870-03-11
719 ,William Charles Kent, Hyde_Park_Place 1870-03-26
720 ,Henry Fielding Dickens, Hyde_Park_Place 1870-03-29
721 ,Shirley Brooks, Hyde_Park_Place 1870-04-01
722 ,W P Frith RA, Hyde_Park_Place 1870-04-16
723 ,William Charles Kent, No_Place 1870-04-25
724 ,Frederick Pollock, Hyde_Park_Place 1870-05-02
725 ,E M Ward, Hyde_Park_Place 1870-05-11
726 ,William Charles Kent, Hyde_Park_Place 1870-05-17
727 Bancroft No_Place 1870-05-31
728 ,William Charles Kent, None 
729 ,John M Makeham, None 
730 None None 
731 ,John Hullah, None 
732 ,John Hullah, Furnivals_Inn 0000-00-00
733 ,John Hullah, Petersham 0000-00-00
734 ,George Hogarth, Furnivals_Inn 1837-01-20
735 ,Georgina Hogarth, Doughty_Street 1838-01-15
736 ,W L Sammins, Doughty_Street 1839-01-31
737 ,J P Harley, Doughty_Street 0000-00-00
738 ,Edward Chapman, Devonshire_Terrace 1839-12-27
739 ,H G Adams, No_Place 1840-01-18
740 Thompson Devonshire_Terrace 1840-12-15
741 ,Rev Thomas Robinson, Devonshire_Terrace 1841-04-08
742 ,The Countess of Blessington, Devonshire_Terrace 1841-06-02
743 ,L Gaylord Clark, No_Place 1841-09-28
744 ,Georgina Hogarth, Devonshire_Terrace 1841-10-24
745 ,Washington Irving, None 
746 ,Professor Felton, Fullers_Hotel_Washington 1842-03-14
747 ,Washington Irving, Washington 1842-03-21
748 ,Professor Felton, Montreal 1842-05-21
749 ,Professor Felton, London 1842-07-31
750 ,Professor Felton, London 1842-09-01
751 ,Professor Felton, London 1842-12-31
752 ,Tom Hood, None 
753 ,Macvey Napier, No_Place 1843-01-21
754 ,Professor Felton, Devonshire_Terrace 1843-03-02
755 ,Georgina Hogarth, Devonshire_Terrace 1843-05-08
756 ,Professor Felton, Broadstairs 1843-09-01
757 ,Macvey Napier, Broadstairs 1843-09-16
758 ,Professor Felton, Devonshire_Terrace 1844-01-02
759 ,Sir Edward Bulwer Lytton, Athenaeum_Club_London 1844-01-25
760 Thompson No_Place 0000-00-00
761 ,Countess of Blessington, Devonshire_Terrace 1844-03-10
762 Thompson Devonshire_Terrace 1844-03-13
763 Thompson Devonshire_Terrace 1844-03-24
764 ,Ebenezer Jones, Devonshire_Terrace 1844-04-15
765 ,Charles Babbage, Osnaburgh_Terrace_New_Road 1844-05-28
766 ,Countess of Blessington, Milan 1844-11-20
767 ,Countess of Blessington, Covent_Garden 1844-00-00
768 ,Countess of Blessington, Genoa 1845-05-09
769 ,Macvey Napier, Devonshire_Terrace 1845-07-28
770 Thompson Devonshire_Terrace 1845-10-17
771 ,H P Smith, Devonshire_Terrace 1845-11-04
772 ,Macvey Napier, No_Place 1845-11-10
773 ,W J Fox, No_Place 1846-01-21
774 Thompson Rosemont 0000-00-00
775 Thompson No_Place 1846-12-02
776 ,Sir Edward Bulwer Lytton, Devonshire_Terrace 1847-01-12
777 ,Countess of Blessington, Rue_De_Courcelles_Paris 1847-01-24
778 ,Edward Chapman, Chester_Place 1847-05-03
779 ,James Sheridan Knowles, No_Place 1847-05-26
780 ,Dr Hodgson, Regents_Park 1847-06-04
781 ,Dr Hodgson, Regents_Park 1847-06-12
782 ,Alexander Ireland, Regents_Park 1847-06-17
783 ,Alexander Ireland, Athenaeum_Club_London 1847-06-26
784 ,Alexander Ireland, Broadstairs 1847-07-11
785 ,Sir Edward Bulwer Lytton, Devonshire_Terrace 1848-04-10
786 ,Cowden Clarke, No_Place 1848-04-14
787 ,Alexander Ireland, Devonshire_Terrace 1848-05-22
788 ,Cowden Clarke, No_Place 0000-00-00
789 ,Sir Edward Bulwer Lytton, Devonshire_Terrace 1849-02-23
790 ,C Cowden Clarke, Devonshire_Terrace 1849-05-05
791 ,Joseph C King, Devonshire_Terrace 1849-12-01
792 ,Alexander Ireland, Devonshire_Terrace 1849-12-24
793 ,Sir Edward Bulwer Lytton, Broadstairs 1850-09-03
794 ,Sir Edward Bulwer Lytton, No_Place 0000-00-00
795 ,Sir Edward Bulwer Lytton, No_Place 0000-00-00
796 ,Sir Edward Bulwer Lytton, No_Place 0000-00-00
797 ,Sir Edward Bulwer Lytton, Devonshire_Terrace 0000-00-00
798 ,Sir Edward Bulwer Lytton, Devonshire_Terrace 1851-03-25
799 ,Cowden Clarke, Great_Malvern 1851-03-29
800 ,Thomas Mitton, Devonshire_Terrace 1851-04-19
801 ,Sir Edward Bulwer Lytton, Devonshire_Terrace 1851-04-28
802 ,Miss Eden, Broadstairs 1851-09-28
803 ,Frank Stone, No_Place 1851-09-08
804 ,Henry Austin, Broadstairs 1851-09-08
805 ,Austen Henry Layard, Tavistock_House 1851-12-16
806 ,James Bower Harrison, Tavistock_House 1852-01-05
807 ,Sir Edward Bulwer Lytton, Tavistock_House 1852-02-15
808 ,Cowden Clarke, Tavistock_House 1852-03-03
809 ,James Bower Harrison, Tavistock_House 1852-03-26
810 ,W H Wills, No_Place 1853-03-04
811 ,W H Wills, Boulogne 1853-08-07
812 ,Rev James White, Boulogne 1853-09-30
813 ,Catherine Dickens, No_Place 0000-00-00
814 ,Catherine Dickens, HOtel_De_La_Ville_Milan 1853-10-25
815 ,Catherine Williams, No_Place 0000-00-00
816 ,Catherine Williams, No_Place 1853-11-04
817 ,Frederick Grew, Tavistock_House 1854-01-13
818 ,Elizabeth Gaskell, Tavistock_House 1854-02-18
819 ,Rev W Harness, Tavistock_House 1854-05-19
820 ,Rev James White, Tavistock_House 1854-05-26
821 ,W H Wills, Boulogne 1854-08-02
822 ,Miss King, No_Place 0000-00-00
823 ,Miss King, Tavistock_House 1855-02-24
824 ,W M Thackeray, Tavistock_House 1855-03-23
825 Forster Tavistock_House 1855-03-29
826 ,Maria Winter, No_Place 1855-04-03
827 ,Maria Winter, Tavistock_House 1855-06-30
828 ,Wilkie Collins, Tavistock_House 1855-07-08
829 ,Miss Emily Jolly, No_Place 1855-07-17
830 ,Miss Emily Jolly, Albion_Villas_Folkestone 1855-07-21
831 ,Captain Morgan, None 
832 ,T Ross Mr J Kenny, Tavistock_House 1856-05-19
833 ,Washington Irving, Tavistock_House 1856-07-05
834 ,Frank Stone ARA, No_Place 1856-07-09
835 ,Sir Edward Bulwer Lytton, Tavistock_House 1857-01-28
836 ,Miss Emily Jolly, Gravesend_Kent 1857-04-10
837 ,Miss Emily Jolly, Tavistock_House 1857-05-30
838 ,Albert Smith, No_Place 1858-12-01
839 ,Arthur Smith, Tavistock_House 1858-12-02
840 ,W P Frith RA, Gads_Hill 1859-01-12
841 ,Cowden Clark, No_Place 1859-08-21
842 ,Henry F Chorley, No_Place 1860-02-00
843 ,Sir John Bowring, Gads_Hill 1860-10-31
844 ,A H Layard, No_Place 1860-12-04
845 ,Captain Morgan, None 
846 Malleson No_Place 1861-01-14
847 ,Sir Edward Bulwer Lytton, No_Place 1861-01-23
848 ,Sir Edward Bulwer Lytton, No_Place 1861-04-28
849 ,Sir Edward Bulwer Lytton, No_Place 1861-05-08
850 ,Sir Edward Bulwer Lytton, Hanover_Terrace 1861-05-12
851 ,Sir Edward Bulwer Lytton, No_Place 1861-05-00
852 ,Lady Olliffe, No_Place 1861-05-00
853 ,Milner Gibson, Gads_Hill 1861-07-00
854 ,Sir Edward Bulwer Lytton, No_Place 1861-09-00
855 ,H G Adams, No_Place 1861-10-00
856 ,B W Procter, No_Place 1861-11-00
857 ,Sir Edward Bulwer Lytton, No_Place 1861-11-00
858 ,Sir Edward Bulwer Lytton, None 
859 ,Sir Edward Bulwer Lytton, No_Place 1862-01-00
860 Baylis No_Place 1862-02-00
861 ,Henry F Chorley, No_Place 1862-03-01
862 Austin No_Place 1862-11-00
863 ,Henry F Chorley, No_Place 1863-12-18
864 ,W H Wills, No_Place 1864-10-16
865 ,W H Wills, Gads_Hill 1864-11-30
866 ,Mary Boyle, No_Place 1864-12-31
867 ,Sir Edward Bulwer Lytton, Gads_Hill 0000-00-00
868 ,Henry F Chorley, No_Place 1865-10-28
869 ,Adelaide Anne Procter, Gads_Hill 1865-10-29
870 ,W B Rye, No_Place 1865-11-03
871 Forster No_Place 1866-01-26
872 ,R M Ross, No_Place 1866-02-19
873 ,R Browning, No_Place 1866-03-12
874 ,Lord Lytton, Gads_Hill 1866-07-16
875 ,George William Rusden, No_Place 1866-09-00
876 Anonymous Gads_Hill 1866-12-27
877 ,Hon Robert Lytton, No_Place 1867-04-17
878 ,Henry W Phillips, Gads_Hill 1867-04-16
879 ,Henry F Chorley, No_Place 1867-06-02
880 ,James T Fields, No_Place 1867-09-03
881 ,Lord Lytton, No_Place 1867-09-17
882 ,James T Fields, No_Place 1867-10-00
883 Thornbury Gads_Hill 1867-10-05
884 ,Lord Lytton, No_Place 1867-10-14
885 ,Sir Edward Bulwer Lytton, No_Place 0000-00-00
886 ,M Charles Fechter, Parker_House_Boston 1868-02-03
887 ,Charles Lanman, Washington 1868-02-05
888 Pease Baltimore 1868-02-09
889 ,James T Fields, No_Place 0000-00-00
890 ,Jame T Fields, All_The_Year_Round 1868-05-15
891 ,M Charles Fechter, No_Place 1868-05-22
892 ,James T Fields, No_Place 1868-05-25
893 ,Alexander Ireland, Athenaeum_Club_London 1868-05-30
894 ,James T Fields, Gads_Hill 1868-07-07
895 ,J E Millais RA, No_Place 1868-07-19
896 ,TJ Serle, Gads_Hill 1868-07-29
897 ,George William Rusden, No_Place 1868-08-24
898 ,Russell Sturgis, No_Place 1868-12-14
899 ,James T Fields, Glasgow 1868-12-00
900 ,Russell Sturgis, No_Place 1868-12-18
901 Forster No_Place 1869-03-08
902 ,H A Layard, No_Place 1869-03-13
903 ,Miss Florence Olliffe, Wellington_Street 1869-03-16
904 ,James T Fields, Adelphi_Hotel 1869-04-09
905 ,George William Rusden, Preston 1869-04-22
906 ,Thomas Chappell, No_Place 1869-05-03
907 ,George William Rusden, No_Place 1869-05-18
908 ,Miss Emily Jolly, No_Place 1869-07-22
909 ,Hon Robert Lytton, No_Place 1869-09-02
910 ,Robert Lytton, No_Place 1869-10-01
911 ,George William Rusden, No_Place 0000-00-00
912 ,A H Layard, Gads_Hill 1869-11-08
913 ,James T Fields, No_Place 1870-01-14
914 ,Lord Lytton, Hyde_Park_Place 1870-02-14
915 ,Frederic Chapman, Hyde_Park_Place 1870-03-14
916 ,Charles Mackay, No_Place 1870-04-21
917 ,Sir John Bowring, Gads_Hill 1870-05-05
918 ,J B Buckstone, No_Place 1870-05-15
919 ,George William Rusden, Athenaeum_Club_London 1870-05-20
920 ,Alfred Tennyson Dickens, Athenaeum_Club_London_Club 1870-05-20
